350750605000095,431
350750605000096,679
350750605000097,514
350750605000098,500
350750605000099,544
350750605000100,522
350750605000101,554
350750605000102,436
350750605000103,567
350750605000104,632
350750605000105,724
350750605000106,615
350750605000107,609
350750605000108,570
350750605000109,407
350750605000110,512
350750605000112,548
350750605000114,596
350750605000115,540
350750605000116,496
350750605000117,320
350750605000118,401
350750605000119,394
350750605000120,368
350750605000121,325
350750605000122,470
350750605000124,636
350750605000125,351
350750605000126,374
350750605000127,346
350750605000129,459
350750605000130,408
350750605000131,733
350750605000133,689
350750605000134,677
350750605000136,379
350750605000137,383
350750605000138,388
350750605000139,478
350750605000140,462
350750605000141,747
350750605000143,42
350750605000144,888
350750605000146,637
350750605000147,417
350750605000150,398
350750605000151,445
350750605000152,454
350750605000153,239
350750605000154,226
350750605000155,312
350750605000158,666
350750605000159,454
350750605000160,361
350750605000161,279
350750605000162,366
350750605000166,7
350750605000167,765
350750605000169,658
350750605000170,676
350750605000174,478
350750605000175,412
350750605000176,332
350750605000184,505
350750605000186,406
350750605000187,471
350750605000188,367
350750605000189,267
350750605000190,311
350750605000192,528
350750605000197,678
350750605000198,367
350750605000199,656
350750605000205,355
350750605000206,199
350750605000207,63
350750605000208,54
350750605000211,61
350750605000212,94
350750605000217,870
350750605000220,306
350750605000221,57
350750605000222,305
350750605000223,423
350750605000224,274
350750605000225,362
350750605000226,319
350750605000227,557
350750605000228,159
350750605000229,420
350750605000230,287
350750605000231,341
350750605000232,462
350750605000233,371
350750605000234,208
350750605000235,288
350750605000236,497
350750605000237,150
350750605000238,274
350750605000239,178
350750605000241,526
350750605000242,446
350750605000243,405
350750605000244,499
350750605000245,683
350750605000246,880
350750605000247,450
350750605000248,368
350750605000249,351
350750605000250,334
350750605000251,377
350750605000252,533
350750605000253,635
350750605000254,390
350750605000258,955
350750605000259,253
350750605000260,532
350750605000261,353
350750605000262,44
350750605000263,687
350750605000264,734
350750605000265,543
350750605000266,645
350750605000267,539
350750605000269,599
350750605000270,714
350750605000271,230
350750605000272,318
350750605000273,733
350750605000274,639
350750605000275,730
350750605000276,565
350750605000277,609
350750605000278,521
350750605000279,627
350750605000280,512
350750605000281,501
350750605000282,424
350750605000283,441
350750605000285,518
350750605000286,684
350750605000287,302
350750605000288,302
350750605000289,424
350750605000290,323
350750605000291,673
350750605000292,408
350750605000294,577
350750605000295,768
350750605000296,748
350750605000297,428
350750605000298,653
350750605000299,494
350750605000300,548
350750605000301,482
350750605000302,435
350750605000303,382
350750605000304,446
350750605000305,232
350750605000306,591
350750605000307,1453
350750605000308,852
350750605000309,263
350750605000310,182
350750605000311,704
350750605000312,497
350750605000313,613
350750605000314,523
350750605000315,458
350750605000316,641
350750605000317,588
350750605000318,500
350750605000319,353
350750605000321,752
350750605000322,529
350750605000323,838
350750605000324,750
350750605000325,607
350750605000327,2
350750605000328,181
350750605000329,723
350750605000330,226
350750605000331,316
350750605000332,325
350750605000333,302
350750605000335,273
350750605000338,638
350750605000339,25
350750605000341,650
350750605000342,501
350750605000344,4
350750605000345,11
350750605000346,118
350750605000347,83
350750605000348,110
350750605000349,122
350750605000350,364
350750605000351,26
350750605000352,361
350750605000353,342
350750605000354,704
350750605000355,467
350750605000356,609
350750605000357,366
350750605000358,403
350750605000359,303
350750605000360,497
350750605000361,144
350750605000363,424
350750605000364,378
350750605000365,331
350750605000366,29
350750605000367,313
350750605000369,433
350750605000370,97
350750605000371,621
350750605000372,710
350750605000374,496
350750605000375,242
350750605000376,188
350750605000377,89
350750605000378,529
350750605000379,220
350750605000380,23
350750605000381,105
350750605000383,245
350750605000384,9
350750605000385,457
350750605000387,337
350750605000388,136
350750610000002,749
350750610000004,586
350750610000005,716
350750610000006,381
350750610000008,250
350750610000009,217
350750610000011,221
350750610000012,271
350750610000013,693
350750610000014,565
350750610000015,89
350750610000016,185
350750610000017,265
350750610000018,572
350750610000019,819
350750610000020,726
350750610000021,470
350750610000022,263
350750610000023,685
350750610000024,171
350750610000025,6
350750610000026,376
350750610000028,59
350750610000031,68
350750610000034,17
350750610000035,209
350750610000036,108
350750610000037,349
350750610000038,583
350750610000039,535
350750615000005,18
350750615000006,110
350750615000007,83
350750615000011,48
350750615000013,142
350750615000014,57
350750615000015,21
350750615000017,63
350750615000018,187
350750615000019,79
350750615000020,91
350750615000021,543
350750615000022,49
350750615000023,861
350750615000024,7
350750615000025,84
350750615000027,178
350750615000028,23
350750615000029,20
350750615000030,150
350760505000002,349
350760505000003,325
350760505000005,235
350760505000006,305
350760505000007,325
350760505000012,395
350760505000013,292
350760505000016,437
350760505000017,403
350760505000019,697
350760505000020,756
350760505000022,356
350760505000025,472
350760505000028,402
350760505000030,28
350760505000033,656
350760505000035,149
350760505000038,555
350760505000039,460
350760505000040,588
350760505000041,687
350760505000042,629
350760505000045,398
350760505000046,498
350760505000047,616
350760505000057,588
350760505000058,186
350760505000059,711
350760505000060,453
350760505000061,601
350760505000062,291
350760505000063,544
350760505000064,550
350760505000065,320
350760505000067,485
350760505000070,437
350760505000071,564
350760505000072,669
350760505000073,494
350760505000074,268
350760505000076,685
350760505000078,662
350760505000082,375
350760505000083,629
350760505000085,428
350760505000086,382
350760505000087,664
350760505000088,694
350760505000089,772
350760505000090,616
350760505000092,678
350760505000095,559
350760505000096,650
350760505000097,797
350760505000100,510
350760505000102,666
350760505000103,765
350760505000104,571
350760505000106,563
350760505000109,842
350760505000111,547
350760505000113,429
350760505000114,415
350760505000115,704
350760505000116,566
350760505000117,709
350760505000118,782
350760505000119,783
350760505000120,549
350760505000121,460
350760505000122,498
350760505000123,329
350760505000125,425
350760505000126,473
350760505000128,648
350760505000129,661
350760505000132,766
350760505000134,536
350760505000136,294
350760505000137,105
350760505000140,200
350760505000142,382
350760505000143,190
350760505000144,359
350760505000145,47
350760505000147,526
350760505000148,185
350760505000150,486
350760505000152,614
350760505000153,303
350760505000154,561
350760505000158,604
350760505000159,505
350760505000160,549
350760505000161,699
350760505000163,748
350760505000164,748
350760505000165,617
350760505000166,767
350760505000167,637
350760505000169,878
350760505000170,665
350760505000173,352
350760505000174,583
350760505000175,477
350760505000176,429
350760505000177,781
350760505000178,241
350760505000182,245
350760505000201,394
350760505000202,299
350760505000203,121
350760505000205,345
350760505000206,220
350760505000211,583
350760505000212,179
350760505000218,95
350760505000220,472
350760505000221,414
350760505000222,360
350760505000225,540
350760505000226,486
350760505000227,506
350760505000229,865
350760505000233,700
350760505000234,441
350760505000235,833
350760505000236,374
350760505000237,384
350760505000241,638
350760505000242,584
350760505000245,520
350760505000246,302
350760505000247,441
350760505000248,592
350760505000249,370
350760505000250,414
350760505000251,453
350760505000252,289
350760505000258,188
350760505000261,75
350760505000266,180
350760505000267,196
350760505000277,151
350760505000280,645
350760505000281,467
350760505000282,546
350760505000283,169
350760505000285,172
350760505000288,160
350760505000289,363
350760505000292,341
350760505000295,551
350760505000297,11
350760505000299,42
350760505000301,27
350760505000311,310
350760505000312,191
350760505000316,110
350760505000330,201
350760505000332,547
350760505000334,98
350760505000335,179
350760505000336,306
350760505000337,222
350760505000338,292
350760505000339,410
350760505000340,235
350760505000341,296
350760505000342,486
350760505000343,321
350760505000344,412
350760505000345,323
350760505000346,439
350760505000347,337
350760505000348,359
350760505000349,399
350760505000350,238
350760505000351,429
350760505000352,155
350760505000353,396
350760505000354,406
350760505000355,488
350760505000356,365
350760505000357,465
350760505000358,158
350760505000359,469
350760505000360,206
350760505000361,369
350760505000362,389
350760505000363,288
350760505000364,373
350760505000365,226
350760505000366,502
350760505000367,420
350760505000368,398
350760505000369,465
350760505000370,315
350760505000371,215
350760505000372,340
350760505000373,455
350760505000374,216
350760505000375,809
350760505000376,410
350760505000377,536
350760505000378,374
350760505000379,484
350760505000380,284
350760505000381,308
350760505000382,153
350760505000383,407
350760505000384,487
350760505000385,764
350760505000386,764
350760505000387,712
350760505000389,316
350760505000390,492
350760505000391,320
350760505000392,345
350760505000393,296
350760505000394,336
350760505000395,448
350760505000396,631
350760505000397,708
350760505000399,511
350760505000400,534
350760505000401,228
350760505000402,705
350760505000403,1271
350760505000404,726
350760505000405,430
350760505000407,416
350760505000408,410
350760505000409,1133
350760505000410,599
350760505000411,614
350760505000412,481
350760505000413,448
350760505000414,482
350760505000415,579
350760505000416,628
350760505000417,619
350760505000418,518
350760505000419,412
350760505000420,339
350760505000421,558
350760505000422,451
350760505000426,605
350760505000429,720
350760505000430,782
350760505000431,624
350760505000432,582
350760505000433,782
350760505000434,487
350760505000435,703
350760505000436,815
350760505000437,824
350760505000438,476
350760505000439,504
350760505000440,642
350760505000441,449
350760505000442,418
350760505000443,425
350760505000444,339
350760505000445,420
350760505000446,298
350760505000447,587
350760505000448,1068
350760505000451,376
350760505000452,649
350760505000453,484
350760505000454,365
350760505000455,510
350760505000456,433
350760505000457,277
350760505000460,792
350760505000461,996
350760505000462,746
350760505000463,757
350760505000464,562
350760505000465,318
350760505000466,596
350760505000467,424
350760505000468,195
350760505000469,525
350760505000470,689
350760505000471,163
350760505000472,100
350760505000473,576
350760505000478,273
350760505000479,169
350760505000482,233
350760505000484,206
350760505000485,146
350760505000488,550
350760505000489,281
350760505000490,533
350760505000491,495
350760505000495,393
350760505000496,261
350760505000497,309
350760505000498,526
350760505000500,377
350760505000501,608
350760505000502,619
350760505000503,586
350760505000504,523
350760505000505,381
350760505000506,612
350760505000507,143
350760505000508,497
350760505000510,538
350760505000511,531
350760505000512,390
350760505000513,365
350760505000515,377
350760505000516,566
350760505000518,524
350760505000519,342
350760505000520,175
350760505000522,351
350760505000525,27
350760505000526,63
350760505000527,286
350760505000528,275
350760505000529,144
350760505000530,462
350760505000531,443
350760505000532,504
350760505000533,323
350760505000534,273
350760505000535,95
350760505000538,155
350760505000539,195
350760505000543,455
350760505000546,30
350760505000548,119
350760505000550,135
350760505000552,63
350760505000554,563
350760505000556,976
350760505000557,6
350760505000558,740
350760505000560,223
350760505000562,694
350760505000563,108
350760505000565,483
350760505000566,566
350760505000567,72
350760505000571,61
350760505000573,548
350760505000575,312
350760505000576,416
350760505000579,469
350760505000580,469
350760505000582,65
350760505000583,772
350760505000586,959
350760505000588,296
350760505000589,406
350760505000591,397
350760505000594,540
350760505000596,396
350760505000597,198
350760505000598,91
350760505000599,208
350760505000600,150
350760505000601,247
350760505000602,63
350760505000603,39
350760505000605,102
350760505000606,175
350760505000607,131
350760505000608,100
350760505000610,197
350760505000612,29
350760505000614,816
350760505000616,173
350760505000619,25
350760505000620,302
350760505000621,272
350760505000623,299
350760505000625,228
350760505000627,89
350760505000629,268
350760505000630,3
350760505000631,82
350760505000632,129
350760505000633,42
350760505000634,270
350760505000635,63
350760505000636,14
350760505000637,156
350760505000638,525
350760505000640,134
350760505000641,57
350760505000642,366
350760505000644,454
350760505000645,291
350760505000646,151
350760505000647,487
350760505000648,98
350760505000649,25
350760505000650,27
350760505000651,349
350760505000652,304
350760505000653,57
350760505000654,68
350760505000655,123
350760505000656,158
350760505000657,387
350760505000658,177
350760505000659,568
350760505000661,47
350760505000662,128
350760505000663,200
350760505000664,132
350760505000665,289
350760505000666,26
350760505000667,273
350760505000668,37
350760505000669,102
350760505000670,261
350760505000671,122
350760505000672,333
350760505000674,412
350760505000675,9
350760505000676,563
350760505000677,453
350760505000678,2
350760505000679,146
350760505000680,119
350760505000681,3
350760505000682,15
350760505000683,277
350760505000685,161
350760505000686,184
350760505000687,271
350770405000002,448
350770405000003,632
350770405000005,447
350770405000009,119
350770405000014,369
350770405000015,264
350770405000016,280
350770405000017,618
350770405000018,510
350770405000019,1013
350770405000022,156
350770405000025,274
350770405000026,109
350770405000027,117
350775305000007,369
350775305000008,328
350775305000009,401
350775305000010,398
350775305000012,148
350775305000016,524
350775305000019,397
350780305000001,344
350780305000002,407
350780305000003,537
350780305000004,702
350780305000005,496
350780305000006,542
350780305000007,671
350780305000008,578
350780305000019,467
350780305000020,979
350780305000022,212
350780305000025,791
350780305000026,535
350780305000028,561
350780305000029,466
350780305000031,740
350780305000032,398
350780305000033,694
350780305000034,1097
350780305000037,896
350780305000038,734
350780305000039,630
350780305000041,1079
350780305000042,969
350780305000044,618
350780305000045,483
350780305000046,636
350780305000047,130
350780305000048,364
350780305000050,1079
350780305000051,979
350780305000052,869
350780305000053,942
350780305000054,957
350780305000055,687
350780305000060,285
350780305000061,606
350780305000062,628
350780305000063,109
350780305000064,304
350790205000001,291
350790205000002,668
350790205000005,551
350790205000006,478
350790205000007,688
350790205000009,720
350790205000010,420
350790205000013,591
350790205000016,346
350790205000017,325
350790205000019,685
350790205000029,487
350790205000030,378
350790205000032,552
350790205000033,298
350790205000034,392
350790205000035,687
350790205000036,327
350790205000038,763
350790205000039,1009
350790205000040,27
350790205000041,510
350790205000042,437
350790205000043,74
350790205000044,118
350790205000046,481
350790205000047,468
350790205000048,766
350790205000049,40
350790205000050,628
350790205000051,230
350790205000052,226
350790205000053,588
350790205000054,465
350790205000057,181
350790205000058,803
350790205000061,259
350790205000062,199
350790205000063,123
350790205000064,24
350790205000065,67
350790205000066,97
350790205000067,95
350790205000069,147
350790205000070,228
350790205000071,305
350790205000072,585
350790205000073,699
350790205000074,759
350790205000078,249
350790205000079,431
350790205000080,483
350790205000081,336
350790205000082,84
350790205000083,5
350790205000084,500
350790205000085,8
350790205000086,123
350790205000087,15
350790205000088,244
350790205000089,12
350790205000090,73
350790205000091,175
350790210000004,621
350790210000007,254
350800905000001,355
350800905000002,357
350800905000005,541
350800905000008,461
350800905000009,446
350800905000010,484
350800905000011,602
350800905000013,255
350800905000014,298
350800905000016,447
350800905000017,605
350800905000018,515
350800905000019,381
350800905000022,289
350800905000027,374
350800905000028,341
350800905000032,227
350800905000033,108
350800905000034,307
350800905000038,421
350800905000039,999
350800905000040,574
350800905000041,345
350800905000042,534
350800905000043,155
350800905000044,545
350800905000045,549
350800905000046,568
350800905000047,425
350800905000048,708
350800905000049,32
350800905000050,350
350800905000051,393
350800905000053,471
350800905000056,596
350800905000057,494
350800905000058,271
350800905000059,526
350800905000060,38
350800905000061,489
350800905000068,200
350800905000069,206
350800905000070,190
350800905000071,141
350800905000074,75
350800905000075,392
350800905000076,365
350800905000077,251
350800905000078,33
350800905000079,255
350800905000080,17
350800905000081,483
350800910000001,131
350800910000002,249
350800910000004,179
350800910000005,163
350800910000006,44
350810805000002,568
350810805000008,354
350810805000009,355
350810805000011,410
350810805000012,678
350810805000013,413
350810805000018,460
350810805000020,183
350810805000021,107
350810805000023,103
350810805000026,15
350810805000033,389
350810805000034,582
350810805000035,128
350810805000038,96
350810805000044,5
350810805000045,274
350810805000046,294
350810805000047,301
350810805000048,318
350810805000049,594
350810805000050,362
350810805000051,420
350810805000052,325
350810805000053,303
350810805000054,313
350810805000055,239
350810805000056,421
350810805000057,382
350810805000058,448
350810805000059,421
350810805000060,501
350810805000061,498
350810805000062,378
350810805000063,390
350810805000064,310
350810805000065,368
350810805000066,231
350810805000067,238
350810805000068,215
350810805000069,225
350810805000071,195
350810805000072,15
350810805000073,295
350810805000074,158
350810805000076,21
350810805000078,550
350810805000080,554
350810805000081,38
350810805000085,2
350810805000087,539
350810805000089,237
350810805000090,69
350810805000091,450
350810805000092,248
350810805000093,224
350820705000001,444
350820705000002,648
350820705000004,450
350820705000005,199
350820705000007,406
350820705000008,283
350820705000009,171
350820705000010,585
350820705000011,83
350820705000012,385
350820705000013,396
350820705000014,306
350830605000004,728
350830605000005,650
350830605000008,105
350830605000009,558
350830605000011,704
350830605000013,627
350830605000014,264
350830605000015,30
350830605000018,457
350830605000019,176
350840505000001,836
350840505000006,58
350840505000008,174
350840505000009,386
350840505000010,81
350840505000012,182
350840505000013,157
350840505000015,211
350840505000016,810
350840505000017,661
350840505000018,941
350840505000019,80
350840505000020,219
350840505000024,466
350840505000025,710
350840505000026,20
350840505000027,430
350840505000028,650
350840505000030,162
350840505000031,2
350840505000032,900
350840505000033,15
350840505000034,420
350840510000001,639
350840510000002,685
350840510000005,830
350840510000008,325
350840510000010,175
350840510000011,274
350840510000012,999
350840510000013,39
350840520000001,960
350840520000002,683
350840520000004,903
350840520000006,402
350840520000007,392
350840520000013,1245
350840520000015,1140
350840520000016,1596
350840520000018,792
350840520000023,1358
350840520000028,9
350840520000036,673
350840520000037,1028
350840520000039,1170
350840520000040,664
350840520000042,19
350840520000043,957
350840520000044,755
350840520000045,1066
350840520000047,1555
350840520000049,182
350840520000051,162
350840520000052,294
350840520000053,320
350840520000055,521
350840520000056,38
350840520000057,233
350840520000061,104
350840520000062,929
350840520000063,1149
350840520000064,910
350840520000065,480
350840520000066,470
350840520000067,396
350840520000069,267
350840520000070,564
350840520000071,423
350840520000072,349
350840520000073,4
350840520000074,935
350840520000076,159
350840520000078,562
350840520000079,3
350840520000080,207
350840520000081,463
350840520000082,124
350840520000083,1045
350840520000085,137
350840520000086,297
350840520000087,580
350840520000088,16
350840520000089,538
350840520000091,696
350840520000093,826
350840520000094,788
350840520000095,619
350840520000096,634
350840520000097,683
350850405000001,211
350850405000002,609
350850405000003,390
350850405000004,412
350850405000005,499
350850405000006,496
350850405000007,266
350850405000008,199
350850405000009,535
350850405000011,92
350850405000012,406
350850405000013,493
350850405000014,356
350850405000016,442
350850405000018,597
350850405000019,466
350850405000020,491
350850405000021,273
350850405000022,327
350850405000023,201
350850405000024,361
350850405000025,781
350850405000026,592
350850405000027,357
350850405000029,500
350850405000030,373
350850405000031,533
350850405000032,277
350850405000033,277
350850405000034,273
350850405000035,417
350850405000036,399
350850405000038,335
350850405000039,445
350850405000040,620
350850405000041,557
350850405000042,422
350850405000043,629
350850405000044,657
350850405000045,415
350850405000046,343
350850405000047,441
350850405000048,506
350850405000049,431
350850405000050,438
350850405000052,804
350850405000053,913
350850405000054,358
350850405000055,474
350850405000056,581
350850405000057,523
350850405000059,588
350850405000060,500
350850405000063,462
350850405000064,934
350850405000065,826
350850405000067,978
350850405000069,766
350850405000071,405
350850405000072,360
350850405000073,198
350850405000074,664
350850405000076,660
350850405000077,685
350850405000078,592
350850405000079,612
350850405000080,826
350850405000082,224
350850405000083,527
350850405000087,920
350850405000088,538
350850405000089,723
350850405000090,595
350850405000091,845
350850405000093,351
350850405000097,570
350850405000098,502
350850405000099,636
350850405000100,434
350850405000101,862
350850405000103,457
350850405000104,779
350850405000105,566
350850405000106,461
350850405000109,1343
350850405000110,948
350850405000111,688
350850405000112,394
350850405000113,977
350850405000114,573
350850405000115,389
350850405000116,674
350850405000117,717
350850405000120,707
350850405000122,267
350850405000125,285
350850405000127,19
350850405000128,33
350850405000134,123
350850405000135,775
350850405000136,337
350850405000137,647
350850405000142,490
350850405000147,139
350850405000148,37
350850405000150,123
350850405000151,53
350850405000152,763
350850405000153,748
350850405000154,727
350850405000155,639
350850405000156,623
350850405000157,182
350850405000158,35
350850405000162,28
350850405000163,505
350850405000164,1194
350850405000165,70
350850405000166,75
350850405000168,101
350850405000169,147
350850405000170,211
350850405000174,4
350850405000176,70
350850405000178,622
350850405000179,689
350850405000180,563
350850405000181,330
350850405000182,530
350850405000183,639
350850405000185,206
350850405000186,315
350850405000187,861
350850405000188,878
350850405000189,619
350850405000192,652
350850405000193,845
350850405000194,692
350850405000195,591
350850405000196,682
350850405000197,409
350850405000198,778
350850405000201,1059
350850405000202,572
350850405000203,754
350850405000204,535
350850405000205,659
350850405000206,397
350850405000207,1003
350850405000208,855
350850405000209,721
350850405000211,268
350850405000213,75
350850405000215,786
350850405000217,173
350850405000218,308
350850405000220,48
350850405000222,155
350850405000224,343
350850405000225,77
350850405000227,193
350850405000229,149
350850405000231,645
350850405000234,27
350850405000235,761
350850405000236,643
350850405000237,314
350850405000239,228
350850405000241,819
350850405000243,113
350850405000245,523
350850405000247,324
350850405000249,220
350850405000250,95
350850405000251,513
350850405000253,426
350850405000255,212
350850405000256,819
350850405000259,565
350850405000260,4
350850405000261,551
350850405000263,379
350850405000264,205
350850405000265,539
350850405000267,245
350850405000269,692
350850405000270,356
350850405000271,499
350850405000272,3
350850405000273,567
350850405000274,231
350850405000275,158
350850405000276,304
350850405000277,22
350850405000278,242
350850405000279,122
350850405000280,53
350850405000281,658
350850405000282,55
350850405000283,332
350850405000284,132
350850405000285,133
350850405000286,377
350850405000287,55
350850405000288,139
350850405000289,2
350850405000290,572
350850405000291,593
350850405000292,617
350850405000293,388
350860305000001,319
350860305000002,269
350860305000003,359
350860305000004,457
350860305000005,383
350860305000006,464
350860305000007,504
350860305000008,643
350860305000009,599
350860305000011,602
350860305000012,443
350860305000013,663
350860305000014,574
350860305000018,619
350860305000022,382
350860305000023,467
350860305000024,721
350860305000027,551
350860305000028,853
350860305000030,625
350860305000031,783
350860305000033,409
350860305000034,326
350860305000035,347
350860305000038,350
350860305000039,400
350860305000040,280
350860305000042,157
350860305000044,538
350860305000045,523
350860305000046,505
350860305000047,622
350860305000048,958
350860305000053,309
350860305000054,434
350860305000055,533
350860305000056,295
350860305000057,340
350860305000058,74
350860305000059,206
350860305000062,555
350860305000063,230
350860305000066,160
350860305000067,595
350860305000069,721
350860305000070,414
350860305000071,501
350860305000072,352
350860305000073,352
350860305000076,162
350860305000077,194
350860305000078,425
350860305000079,257
350860305000080,156
350860305000081,459
350860305000083,267
350860305000084,454
350860305000085,548
350860305000086,486
350860305000087,105
350860305000088,240
350860305000089,358
350860305000090,24
350860305000093,53
350860305000094,9
350860305000096,193
350860305000097,273
350860305000098,213
350860305000099,81
350860305000100,9
350860305000102,212
350860305000104,122
350860305000105,103
350860305000106,401
350860305000109,430
350860305000111,394
350860305000113,458
350860305000114,123
350860305000115,113
350860305000117,435
350860305000118,207
350860305000119,288
350860305000120,544
350860305000121,2
350870205000001,388
350870205000002,371
350870205000003,465
350870205000004,536
350870205000007,619
350870205000010,851
350870205000011,533
350870205000013,366
350870205000015,330
350870205000016,327
350870205000018,222
350870205000022,346
350870205000024,200
350870205000025,231
350870205000026,214
350870205000028,786
350870205000032,631
350870205000034,785
350870205000036,369
350870205000037,154
350870205000038,237
350870205000039,129
350870205000040,223
350870205000041,325
350870205000045,500
350870205000046,416
350870205000048,899
350870205000051,294
350870205000052,64
350870205000053,452
350870205000055,124
350870205000057,424
350870205000058,116
350870205000059,693
350870205000060,277
350870205000061,72
350870205000062,594
350870205000063,8
350870205000064,47
350870205000065,96
350870205000067,142
350870205000068,418
350870205000069,99
350870210000002,188
350870210000009,234
350870210000010,147
350870210000011,887
350870210000012,272
350880105000002,368
350880105000006,547
350880105000015,680
350880105000016,171
350880105000017,89
350880105000018,57
350880105000019,79
350880105000021,127
350880105000022,127
350880105000026,6
350880105000029,335
350880105000030,131
350880105000032,8
350880105000036,245
350880105000037,367
350880105000038,279
350880105000039,37
350880105000040,533
350880105000041,301
350880105000042,406
350880105000043,91
350880105000045,342
350880105000046,420
350880105000047,659
350880105000048,238
350880105000049,540
350880105000050,473
350880105000051,568
350880105000053,469
350880105000054,495
350880105000055,349
350880105000056,261
350880105000057,169
350880105000058,368
350880105000059,11
350880105000060,51
350880105000061,415
350880105000062,418
350880105000063,444
350880105000064,330
350880105000065,187
350880105000066,266
350880105000067,341
350880105000068,326
350880105000069,382
350880105000070,130
350880105000071,396
350880105000072,17
350880105000074,377
350880110000003,325
350880110000004,445
350880110000005,124
350880110000006,105
350880115000001,29
350880115000002,61
350880120000003,74
350880120000004,468
350880120000005,442
350880120000006,155
350890005000001,576
350890005000006,36
350890005000007,238
350890005000014,540
350890005000015,565
350890005000016,72
350890005000018,124
350890005000019,291
350890005000020,408
350890010000001,162
350890010000002,43
350890015000001,615
350890015000002,42
350900705000001,360
350900705000002,544
350900705000003,617
350900705000004,470
350900705000007,451
350900705000008,552
350900705000013,690
350900705000014,734
350900705000019,110
350900705000022,726
350900705000023,734
350900705000024,862
350900705000028,691
350900705000032,829
350900705000033,659
350900705000034,734
350900705000035,693
350900705000037,437
350900705000038,468
350900705000039,685
350900705000040,765
350900705000041,605
350900705000043,956
350900705000045,666
350900705000046,855
350900705000051,933
350900705000055,704
350900705000057,886
350900705000059,1122
350900705000060,684
350900705000061,141
350900705000062,578
350900705000064,597
350900705000066,596
350900705000070,644
350900705000071,717
350900705000072,320
350900705000073,777
350900705000074,404
350900705000075,553
350900705000077,632
350900705000083,432
350900705000088,433
350900705000089,542
350900705000091,716
350900705000092,631
350900705000093,619
350900705000096,421
350900705000097,778
350900705000099,164
350900705000100,233
350900705000101,570
350900705000104,595
350900705000110,434
350900705000112,993
350900705000113,395
350900705000114,272
350900705000115,377
350900705000116,393
350900705000117,426
350900705000122,921
350900705000123,644
350900705000124,1136
350900705000125,197
350900705000126,148
350900705000127,93
350900705000129,61
350900705000130,827
350900705000131,3
350900705000132,711
350900705000133,13
350900705000134,625
350900705000135,628
350900705000138,141
350900705000140,273
350900705000141,505
350900705000142,280
350900705000143,797
350900705000144,374
350900705000145,696
350900705000146,453
350900705000147,626
350900705000148,764
350900705000149,667
350900705000150,643
350900705000151,331
350900705000152,651
350900705000153,308
350900705000154,450
350900705000155,286
350900705000156,561
350900705000157,387
350900705000158,217
350900705000160,240
350900705000161,449
350900705000162,383
350900705000163,481
350900705000164,469
350900705000165,458
350900705000166,862
350900705000167,527
350900705000168,640
350900705000169,933
350900705000170,399
350900705000171,446
350900705000172,610
350900705000173,490
350900705000174,1145
350900705000175,508
350900705000176,425
350900705000177,452
350900705000178,536
350900705000179,332
350900705000180,592
350900705000181,432
350900705000182,568
350900705000183,614
350900705000184,393
350900705000185,784
350900705000186,623
350900705000187,704
350900705000188,479
350900705000189,403
350900705000191,466
350900705000192,638
350900705000193,723
350900705000194,196
350900705000195,235
350900705000196,809
350900705000197,359
350900705000198,477
350900705000199,247
350900705000200,793
350900705000201,371
350900705000202,570
350900705000203,209
350900705000204,332
350900705000205,278
350900705000206,558
350900705000207,812
350900705000208,887
350900705000209,407
350900705000210,927
350900705000212,345
350900705000213,836
350900705000214,603
350900705000215,342
350900705000216,321
350900705000217,347
350900705000218,541
350900705000219,325
350900705000220,342
350900705000221,304
350900705000222,370
350900705000223,362
350900705000224,368
350900705000225,216
350900705000226,288
350900705000227,52
350900705000228,105
350900705000229,148
350900705000232,394
350900705000233,503
350900705000234,627
350900705000235,6
350900705000238,351
350900705000239,18
350900705000240,384
350900705000241,416
350900705000244,541
350900705000248,262
350900705000249,441
350900705000250,515
350900705000251,836
350900705000252,408
350900705000253,622
350900705000254,456
350900705000255,310
350900705000257,264
350900705000258,772
350900705000260,577
350900705000263,139
350900705000264,429
350900705000265,47
350900705000266,268
350900705000267,33
350900705000268,168
350900705000269,518
350900705000270,555
350900705000271,262
350900705000272,2
350910605000001,379
350910605000002,420
350910605000003,410
350910605000005,143
350910605000007,185
350910605000012,1159
350910605000019,114
350910605000020,523
350910605000021,415
350910605000022,270
350910605000023,270
350910605000024,279
350910605000025,282
350910605000026,143
350910605000027,474
350920505000009,574
350920505000011,63
350920505000012,49
350920505000013,366
350920505000015,379
350920505000016,202
350920505000022,284
350920505000023,435
350920505000024,443
350920505000025,216
350920505000026,291
350920505000027,470
350920505000028,364
350920505000029,507
350920505000030,253
350920505000031,526
350920505000032,579
350920505000034,317
350920505000035,792
350920505000036,296
350920505000037,1085
350920505000039,402
350920505000040,211
350920505000043,585
350920505000046,10
350920505000047,424
350920505000048,63
350920505000049,368
350920505000050,89
350920505000055,107
350920505000056,378
350920505000058,134
350920505000060,277
350920505000061,531
350920505000063,134
350920505000064,961
350920505000067,1164
350920505000068,308
350920505000069,587
350920505000070,654
350920505000073,521
350920505000075,665
350920505000076,135
350920505000077,108
350920505000078,50
350920505000080,100
350920505000081,125
350920505000082,20
350920510000001,303
350920510000006,730
350920510000009,483
350920510000011,744
350920510000013,383
350920510000014,341
350920510000015,651
350920510000016,577
350920510000017,428
350920510000020,746
